time_s,ankle_dorsiflexion_deg,ankle_inversion_deg,joint1_target_deg,joint1_measured_deg,joint1_error_deg,joint1_torque_nm,joint1_goal_tick,joint4_target_deg,joint4_measured_deg,joint4_error_deg,joint4_torque_nm,joint4_goal_tick,joint6_target_deg,joint6_measured_deg,joint6_error_deg,joint6_torque_nm,joint6_goal_tick
25.85,11.574689021493572,-1.5832382997922418,11.574689021493572,11.635436751960274,-0.06074773046670107,-0.0016755908661646845,2180,-7.158469098611349,-7.138803460179215,-0.019665638432133384,-0.001334702011698147,1967,-4.4162199228822265,-4.4966332917810625,0.08041336889883526,0.0030102928778630795,1998
25.86,11.56468413948012,-1.6014119359222463,11.56468413948012,11.625792621689246,-0.06110848220912654,-0.0016913443119004265,2180,-7.169205488172341,-7.149804767238547,-0.019400720933794587,-0.0013245350516153135,1966,-4.395478651307782,-4.475987854450703,0.08050920314292112,0.0030158793635155254,1998
25.87,11.554565118703051,-1.6195697667629803,11.554565118703051,11.61603373865111,-0.061468619948059716,-0.0017070810638939362,2179,-7.179871120569501,-7.160735499514166,-0.019135621055335453,-0.0013143550196278797,1966,-4.374693998133551,-4.455298239136947,0.08060424100339517,0.003021436083521873,1998
25.88,11.544332059033028,-1.6377116131039526,11.544332059033028,11.606160199168334,-0.06182814013530402,-0.0017228009668254565,2179,-7.190465890537328,-7.171595549129368,-0.01887034140796037,-0.001304162016203877,1966,-4.3538661684957045,-4.434564650038968,0.0806984815432636,0.0030269629830289926,1998
25.89,11.533985061466222,-1.6558372958924745,11.533985061466222,11.596172100694996,-0.062187039228775894,-0.0017385038655476394,2179,-7.2009896935097215,-7.182384808905051,-0.01860488460466993,-0.0012939561419447873,1966,-4.332995367956503,-4.413787291789948,0.08079192383344504,0.003032460007492194,1999
25.900000000000002,11.523524228123316,-1.673946636235374,11.523524228123316,11.586069541815828,-0.06254531369251116,-0.0017541896050796962,2179,-7.211442425620999,-7.193103172360782,-0.018339253260216435,-0.0012837374975789642,1966,-4.31208180250232,-4.3929663694550465,0.0808845669527268,0.003037927102658498,1999
25.91,11.512949662248515,-1.6920394554007743,11.512949662248515,11.575852622245224,-0.06290295999671115,-0.001769858030610508,2179,-7.221823983706912,-7.203750533715841,-0.018073449991070464,-0.0012735061839591715,1966,-4.291125678541604,-4.3721020885293855,0.08097640998778081,0.003043364214569761,1999
25.92,11.502261468208511,-1.7101155748198533,11.502261468208511,11.56552144282628,-0.06325997461776814,-0.0017855089874993235,2179,-7.232134265305675,-7.214326787890264,-0.017807477415410566,-0.0012632623020646582,1966,-4.27012720290284,-4.351194654936016,0.08106745203317632,0.003048771289563642,1999
25.93,11.491459751491469,-1.7281748160886103,11.491459751491469,11.55507610552978,-0.0636163540383099,-0.0018011423212778727,2179,-7.242373168658968,-7.224831830505889,-0.017541338153080302,-0.0012530059529974108,1966,-4.249086582832502,-4.330244275023891,0.0811576921913886,0.0030541482742750445,2000
25.94,11.480544618705963,-1.7462170009696354,11.480544618705963,11.544516713453195,-0.06397209474723305,-0.0018167578776538797,2179,-7.252540592712959,-7.2352655578873755,-0.01727503482558349,-0.0012427372379845356,1966,-4.228004025993006,-4.309251155565821,0.08124712957281494,0.0030594951156380527,2000
25.95,11.469516177579965,-1.764241951393817,11.469516177579965,11.533843370819678,-0.06432719323971263,-0.001832355502503105,2178,-7.262636437119257,-7.245627867063235,-0.017008570056020578,-0.0012324562583686917,1965,-4.206879740460711,-4.288215503756444,0.08133576329573242,0.0030648117608719225,2000
25.96,11.458374536959715,-1.7822494894622118,11.458374536959715,11.52305618297701,-0.06468164601729753,-0.0018479350418915165,2178,-7.272660602235976,-7.255918655766847,-0.01674194646913001,-0.0012221631156260635,1965,-4.185713934723741,-4.267137527210168,0.08142359248642755,0.003070098157517457,2000
25.97,11.447119806808727,-1.8002394374476485,11.447119806808727,11.51215525639659,-0.06503544958786119,-0.0018634963420479378,2178,-7.282612989128633,-7.266137822437459,-0.016475166691173704,-0.0012118579113376418,1965,-4.164506817680099,-4.246017433959135,0.08151061627903568,0.003075354253385871,2001
25.98,11.435752098206624,-1.818211617796644,11.435752098206624,11.501140698672355,-0.0653886004657303,-0.001879039249397415,2178,-7.292493499571205,-7.276285266221202,-0.016208233350002276,-0.0012015407472185033,1965,-4.143258598635421,-4.224855432451156,0.08159683381573497,0.003080579996616693,2001
25.990000000000002,11.42427152334812,-1.836165853131003,11.42427152334812,11.490012618519737,-0.06574109517161823,-0.001894563610531001,2178,-7.302302036047033,-7.286360886972082,-0.015941149074951658,-0.0011912117250898373,1965,-4.121969487301089,-4.2036517315476605,0.08168224424657068,0.003085775335620978,2001
26.0,11.412678195541844,-1.854101966249682,11.412678195541844,11.47877112577459,-0.06609293023274726,-0.0019100692722332892,2178,-7.312038501749821,-7.296364585252957,-0.015673916496863765,-0.0011808709468951713,1965,-4.100639693792024,-4.182406540521636,0.08176684672961182,0.0030909402191287546,2001
26.01,11.400972229209263,-1.8720197801304856,11.400972229209263,11.467416331392094,-0.06644410218283124,-0.001925556081469537,2178,-7.321702800584589,-7.306296262336539,-0.015406538248049943,-0.0011705185146948576,1965,-4.079269428624676,-4.161120069055556,0.08185064043088038,0.003096074596164215,2002
26.02,11.389153739883538,-1.8899191179318242,11.389153739883538,11.455948347445668,-0.06679460756213115,-0.001941023885391733,2178,-7.331294837168604,-7.31615582020635,-0.015139016962254366,-0.0011601545306616215,1965,-4.057858902714935,-4.139792527239321,0.08193362452438552,0.0031011784160532357,2002
26.03,11.37722284420838,-1.90779980299447,11.37722284420838,11.444367287125868,-0.06714444291748857,-0.0019564725313416763,2177,-7.340814516832347,-7.325943161557698,-0.014871355274647696,-0.0011497790970849521,1964,-4.036408327376036,-4.11842412556817,0.08201579819213467,0.0031062516284263548,2002
26.04,11.365179659936935,-1.9256616588432502,11.365179659936935,11.432673264739257,-0.06749360480232246,-0.001971901866841162,2177,-7.350261745620403,-7.335658189798639,-0.014603555821765046,-0.0011393923163617583,1964,-4.014917914316534,-4.097015074940622,0.0820971606240867,0.0031112941832025388,2002
26.05,11.353024305930543,-1.9435045091888985,11.353024305930543,11.420866395707291,-0.06784208977674999,-0.0019873117396183217,2177,-7.359636430292461,-7.345300809050921,-0.014335621241539387,-0.0011289942910102258,1964,-3.993387875638083,-4.0755655866563725,0.08217771101829018,0.0031163060306286777,2003
26.060000000000002,11.340756902157658,-1.961328177929656,11.340756902157658,11.408946796565171,-0.0681898944075135,-0.0020027019975777,2177,-7.368938478324153,-7.354870924150944,-0.014067554173209306,-0.0011185851236506705,1964,-3.9718184238335055,-4.05407587241423,0.0822574485807244,0.003121287121228649,2003
26.07,11.328377569692595,-1.9791324891531175,11.328377569692595,11.396914584960692,-0.06853701526809645,-0.002018072488826776,2177,-7.378167797908025,-7.364368440650684,-0.013799357257341271,-0.0011081649170181212,1964,-3.950209771784573,-4.032546144310011,0.08233637252543773,0.003126237405845088,2003
26.080000000000002,11.315886430714372,-1.996917267137919,11.315886430714372,11.38476987965309,-0.06888344893871715,-0.002033423061665128,2177,-7.387324297954419,-7.373793264818641,-0.013531033135778744,-0.0010977337739558396,1964,-3.9285621327599576,-4.010976614834454,0.08241448207449668,0.0031311568356209053,2003
26.09,11.303283608505488,-2.0146823363554818,11.303283608505488,11.372512800511865,-0.06922919200637645,-0.002048753564589556,2177,-7.396407888092374,-7.383145303640748,-0.013262584451626275,-0.0010872917974133305,1964,-3.906875720413117,-3.9893674968711204,0.08249177645800351,0.0031360453620032365,2004
26.1,11.290569227450709,-2.0324275214717447,11.290569227450709,11.360143468515592,-0.06957424106488315,-0.002064063846294569,2176,-7.4054184786705255,-7.392424464821304,-0.012994013849222472,-0.001076839090450062,1964,-3.8851507487801857,-3.9677190036942913,0.08256825491410562,0.0031409029367444894,2004
26.11,11.277743413035838,-2.050152647348896,11.277743413035838,11.347662005750738,-0.06991859271489859,-0.0020793537556747597,2176,-7.414355980757981,-7.4016306567838726,-0.012725323974108192,-0.0010663757562280095,1964,-3.8633874322778605,-3.9460313489668675,0.08264391668900678,0.00314572951190268,2004
26.12,11.264806291846492,-2.0678575390470972,11.264806291846492,11.335068535410448,-0.07026224356395568,-0.0020946231418246036,2176,-7.423220306145202,-7.410763788672196,-0.012456517473005866,-0.0010559018980163233,1964,-3.8415859857012933,-3.924304746738256,0.08271876103696234,0.003150525039840867,2004
26.13,11.251757991566832,-2.085542021826216,11.251757991566832,11.322363181793339,-0.0706051902265082,-0.0021098718540422815,2176,-7.432011367344876,-7.4198237703510825,-0.012187596993794058,-0.0010454176191872075,1963,-3.8197466242219575,-3.9025394114422594,0.08279278722030146,0.0031552894732296455,2005
26.14,11.238598640978305,-2.103205921147556,11.238598640978305,11.30954607030226,-0.07094742932395472,-0.0021250997418312424,2176,-7.440729077592787,-7.428810512407304,-0.01191856518548202,-0.0010349230232178557,1963,-3.7978695633855226,-3.8807355578949596,0.08286599450943673,0.003160022765048822,2005
26.150000000000002,11.225328369958406,-2.120849062675544,11.225328369958406,11.296617327443068,-0.07128895748466076,-0.0021403066548944024,2176,-7.449373350848638,-7.437723926150472,-0.011649424698165161,-0.0010244182136809584,1963,-3.7759550191097717,-3.8588934012925984,0.0829383821828267,0.003164724868575556,2005
26.16,11.211947309479344,-2.1384712722795043,11.211947309479344,11.283577080823367,-0.07162977134402407,-0.002155492443149618,2176,-7.45794410179695,-7.446563923613919,-0.011380178183031414,-0.0010139032942572792,1963,-3.754003207682397,-3.8370131572094524,0.08300994952705548,0.003169395737406844,2005
26.17,11.198455591606782,-2.1560723760353433,11.198455591606782,11.270425459151262,-0.0719698675444794,-0.0021706569567191015,2175,-7.466441245847871,-7.455330417555559,-0.011110828292311931,-0.0010033783687237903,1963,-3.7320143457589143,-3.8150950415957063,0.08308069583679133,0.0031740353254428554,2006
26.18,11.184853349498532,-2.173652200227272,11.184853349498532,11.257162592234074,-0.07230924273554137,-0.0021858000459358193,2175,-7.47486469913802,-7.464023321458758,-0.010841377679262005,-0.0009928435409572401,1963,-3.7099886503605144,-3.793139270775319,0.08315062041480417,0.0031786435868930377,2006
26.19,11.17114071740323,-2.1912105713495236,11.17114071740323,11.24378861097707,-0.07264789357383954,-0.0022009215613437143,2175,-7.483214378531315,-7.472642549533181,-0.010571828998134029,-0.0009822989149316525,1963,-3.6879263388719186,-3.771146061443892,0.08321972257197358,0.003183220476275544,2006
26.2,11.15731783065902,-2.2087473161080635,11.15731783065902,11.230303647382168,-0.07298581672314698,-0.0022160213537006576,2175,-7.491490201619788,-7.481188016715641,-0.010302184904147289,-0.0009717445947174247,1963,-3.665827629039235,-3.7491156306665294,0.08328800162729427,0.003187765948418013,2006
26.21,11.143384825692213,-2.226262261422301,11.143384825692213,11.216707834546629,-0.07332300885441685,-0.002231099273978244,2175,-7.499692086724409,-7.489659638670936,-0.010032448053472056,-0.0009611806844811799,1963,-3.6436927389678053,-3.727048195875694,0.0833554569078889,0.003192279958459574,2007
26.22,11.129341840015938,-2.2437552344267964,11.129341840015938,11.20300130666175,-0.07365946664581105,-0.0022461551733633034,2175,-7.507819952895882,-7.498057331792689,-0.009762621103193005,-0.000950607288484567,1963,-3.6215218871200605,-3.704943974869064,0.08342208774900327,0.0031967624618475876,2007
26.23,11.115189012228797,-2.2612260624729785,11.115189012228797,11.189184199011542,-0.07399518678274475,-0.002261188903262509,2174,-7.5158737199154535,-7.506381013204163,-0.009492706711290148,-0.0009400245110827337,1963,-3.5993152923133467,-3.682803185807381,0.0834878934940341,0.003201213414345051,2007
26.240000000000002,11.100926482013495,-2.278674573130808,11.100926482013495,11.175256647971382,-0.07433016595788793,-0.0022762003152959395,2174,-7.523853308295686,-7.514630600759086,-0.009222707536599055,-0.0009294324567202484,1962,-3.5770731737178116,-3.660626047212298,0.0835528734944866,0.0032056327720161497,2007
26.25,11.08655439013544,-2.296100594190539,11.08655439013544,11.16121879100668,-0.0746644008712402,-0.0022911892613094184,2174,-7.53175863928127,-7.522806013042459,-0.008952626238810872,-0.000918831229938427,1962,-3.5547957508541748,-3.6384127779642252,0.08361702711005027,0.003210020491247721,2008
26.26,11.072072878441379,-2.3135039536643784,11.072072878441379,11.14707076667152,-0.07499788823014183,-0.0023061555933691228,2174,-7.539589634849775,-7.530907169371359,-0.008682465478416652,-0.0009082209353661096,1962,-3.5324832435916056,-3.6161635973001633,0.08368035370855768,0.003214376528735144,2008
26.27,11.057482089857984,-2.3308844797881942,11.057482089857984,11.13281271460728,-0.07533062474929773,-0.002321099163763011,2174,-7.547346217712441,-7.538933989795737,-0.008412227916704177,-0.0008976016777223006,1962,-3.5101358721455442,-3.5938787248115474,0.08374285266600272,0.003218700841485439,2008
26.28,11.042782168390444,-2.3482420010232117,11.042782168390444,11.11844477554128,-0.07566260715083303,-0.0023360198250057867,2174,-7.555028311314926,-7.546886395099207,-0.008141916215718204,-0.0008869735618145767,1962,-3.487753857075523,-3.5715583804420734,0.08380452336655043,0.0032229933868204493,2008
26.29,11.02797325912106,-2.365576346057702,11.02797325912106,11.103967091285355,-0.07599383216429623,-0.002350917429835382,2173,-7.562635839838067,-7.554764306799828,-0.007871533038238192,-0.0008763366925380418,1962,-3.465337419282997,-3.54920278448553,0.08386536520253322,0.0032272541223732866,2009
26.3,11.013055508207776,-2.3828873438086786,11.013055508207776,11.0893798047345,-0.07632429652672448,-0.002365791831221137,2173,-7.5701687281986265,-7.5625676471508765,-0.0076010810477496905,-0.0008656911748727378,1962,-3.442886780009154,-3.5268121575836258,0.08392537757447179,0.0032314830060935816,2009
26.310000000000002,10.998029062882773,-2.4001748234235922,10.998029062882773,11.074683059865421,-0.07665399698264992,-0.002380642882358998,2173,-7.577626902050044,-7.570296339141617,-0.0073305629084268326,-0.0008550371138869922,1962,-3.4204021608327313,-3.5043867207238066,0.08398455989107556,0.00323567999624578,2009
26.32,10.982894071451007,-2.4174386142819784,10.982894071451007,11.059877001735138,-0.07698293028412986,-0.0023954704366722143,2173,-7.585010287783145,-7.577950306498057,-0.007059981285089408,-0.0008443746147292798,1962,-3.397883783667864,-3.481926695237082,0.08404291156921807,0.0032398450514012442,2009
26.330000000000002,10.967650683288731,-2.434678545997201,10.967650683288731,11.04496177647954,-0.07731109319080566,-0.0024102743478207934,2173,-7.5923188125269006,-7.585529473683706,-0.006789338843194906,-0.0008337037826351397,1962,-3.3753318707618356,-3.4594323027958347,0.08410043203399976,0.00324397813045594,2010
26.34,10.95229904884203,-2.4518944484180945,10.95229904884203,11.02993753131195,-0.07763848246991699,-0.002425054469697989,2173,-7.599552404149117,-7.593033765900317,-0.00651863824880035,-0.0008230247229207193,1962,-3.3527466446929175,-3.436903765411636,0.08415712071871813,0.0032480791926189924,2010
26.35,10.936839319625342,-2.469086151630652,10.936839319625342,11.014804414521674,-0.07796509489632894,-0.0024398106564295693,2172,-7.60671099125717,-7.600463109088625,-0.006247882168544808,-0.0008123375409842485,1961,-3.330128328368176,-3.4143413054330516,0.08421297706487572,0.0032521481974142922,2010
26.36,10.921271648219948,-2.486253485959703,10.921271648219948,10.999562575472527,-0.07829092725257807,-0.0024545427623791864,2172,-7.613794503198692,-7.607817429929081,-0.005977073269611219,-0.0008016423423028328,1961,-3.30747714502126,-3.391745145543451,0.08426800052219088,0.0032561851046825343,2010
26.37,10.905596188272483,-2.503396281970589,10.905596188272483,10.984212164601372,-0.07861597632888837,-0.002469250642146731,2172,-7.620802870062282,-7.61509665584257,-0.0057062142197120864,-0.0007909392324342082,1961,-3.284793318210205,-3.3691155087588056,0.08432219054860045,0.003260189874581004,2011
26.38,10.889813094493407,-2.520514370470834,10.889813094493407,10.968753333416622,-0.07894023892321571,-0.002483934150571917,2172,-7.627736022678185,-7.622300714991132,-0.005435307687052899,-0.0007802283170125629,1961,-3.262077071815225,-3.346452618425491,0.08437554661026664,0.003264162467584239,2011
26.39,10.873922522655482,-2.5376075825118147,10.873922522655482,10.953186234496757,-0.0792637118412734,-0.002498593142735292,2172,-7.634593892618986,-7.629429536278676,-0.005164356340309868,-0.0007695097017496244,1961,-3.2393286300364985,-3.3237566982180815,0.08442806818158327,0.003268102844484564,2011
26.400000000000002,10.85792462959223,-2.5546757493904395,10.85792462959223,10.937511021488802,-0.07958639189657342,-0.002513227473960172,2172,-7.641376412200281,-7.636483049351665,-0.0048933628486172035,-0.0007587834924350691,1961,-3.2165482173919515,-3.3010279721371405,0.08447975474518904,0.0032720109663950986,2011
26.41,10.841819573196414,-2.5717187026507724,10.841819573196414,10.921727849106839,-0.0799082759104233,-0.0025278369998074464,2171,-7.648083514481334,-7.643461184599827,-0.004622329881506687,-0.0007480497949295074,1961,-3.1937360587150847,-3.2782666645070138,0.08453060579192839,0.003275886794736751,2012
26.42,10.825607512418433,-2.588736274085756,10.825607512418433,10.905836873130443,-0.08022936071201199,-0.002542421576091097,2171,-7.654715133265753,-7.650363873156834,-0.004351260108918799,-0.0007373087151705841,1961,-3.170892379152682,-3.255472999973611,0.0845806208209288,0.003279730291261636,2012
26.43,10.809288607264776,-2.6057282957388277,10.809288607264776,10.889838250403178,-0.08054964313840349,-0.0025569810588679867,2171,-7.661271203102141,-7.657191046900986,-0.004080156201155014,-0.0007265603591686907,1961,-3.1480174041626374,-3.232647203502194,0.0846297993395569,0.003283541418036054,2012
26.44,10.792863018796453,-2.6226945999055964,10.792863018796453,10.873732138831025,-0.08086912003457342,-0.002571515304440256,2171,-7.667751659284735,-7.663942638455876,-0.0038090208288587175,-0.0007158048330048713,1961,-3.1251113595117204,-3.2097895003751513,0.08467814086343094,0.0032873201374452694,2012
26.45,10.776330909127388,-2.6396350191354894,10.776330909127388,10.85751869738084,-0.08118778825345041,-0.002586024169363237,2171,-7.674156437854049,-7.670618581191064,-0.0035378566629849866,-0.0007050422428321653,1961,-3.1021744712733437,-3.1869001161897765,0.08472564491643302,0.0032910664121952923,2013
26.46,10.759692441422834,-2.6565493862334066,10.759692441422834,10.84119808607877,-0.08150564465593671,-0.0026005075104404956,2170,-7.680485475597504,-7.677218809222729,-0.00326666637477515,-0.0006942726948719205,1961,-3.0792069658253336,-3.1639792768560433,0.08477231103070987,0.0032947802053119356,2013
26.47,10.742947779897742,-2.6734375342613736,10.742947779897742,10.82477046600869,-0.08182268611094798,-0.0026149651847274793,2170,-7.686738710050049,-7.68374325741432,-0.002995452635729751,-0.0006834962954140513,1961,-3.0562090698476956,-3.1410272085943727,0.08481813874667653,0.0032984614801417674,2013
26.48,10.726097089815168,-2.6902992965401884,10.726097089815168,10.808235999310602,-0.08213890949543237,-0.0026293970495329493,2170,-7.692916079494789,-7.6901918613772,-0.0027242181175894655,-0.0006727131508184247,1960,-3.0331810103203813,-3.118044137933402,0.08486312761302064,0.0033021102003516173,2013
26.490000000000002,10.709140537484611,-2.707134506651074,10.709140537484611,10.791594849179033,-0.08245431169442144,-0.0026438029624231228,2170,-7.699017522963586,-7.696564557471282,-0.0024529654923032954,-0.0006619233675104579,1960,-3.0101230145210267,-3.09503029170775,0.08490727718672314,0.0033057263299334436,2014
26.5,10.69207829026041,-2.723942998437283,10.69207829026041,10.774847179861434,-0.08276888960102215,-0.002658182781212576,2170,-7.705042980237646,-7.702861282805657,-0.0021816974319904016,-0.0006511270519781566,1960,-2.987035310022768,-3.071985897055778,0.08495058703300976,0.0033093098331903317,2014
26.51,10.674910516540052,-2.740724606005798,10.674910516540052,10.757993156656553,-0.08308264011649956,-0.0026725363639821097,2169,-7.7109923918481424,-7.70908197523921,-0.0019104166089321546,-0.00064032431077711,1960,-2.9639181246919137,-3.0489111814173455,0.08499305672543132,0.0033128606747591235,2014
26.52,10.657637385762534,-2.7574791637289278,10.657637385762534,10.741032945912805,-0.08339556015027214,-0.002686863569067815,2169,-7.716865699076787,-7.71522657338124,-0.0016391256955466873,-0.000629515250526607,1960,-2.940771686685751,-3.025806372531569,0.08503468584581762,0.0033163788195944336,2015
26.53,10.64025906840668,-2.7742065062459504,10.64025906840668,10.72396671502663,-0.08370764661995302,-0.002701164255067237,2169,-7.722662843956403,-7.721295016592063,-0.001367827364339599,-0.0006186999779062693,1960,-2.917596224450278,-3.0026716984345727,0.08507547398429421,0.0033198642329738833,2015
26.54,10.622775735989464,-2.790906468464748,10.622775735989464,10.706794632440841,-0.08401889645137707,-0.002715438280837845,2169,-7.728383769271516,-7.727287244983608,-0.001096524287907134,-0.0006078785996588409,1960,-2.894391966717952,-2.979507387457237,0.08511542073928459,0.003323316880497323,2015
26.55,10.605187561064323,-2.807578885563437,10.605187561064323,10.689516867642958,-0.0843293065786343,-0.0027296855055026683,2169,-7.7340284185589,-7.733203199420014,-0.0008252191388852944,-0.0005970512225867211,1960,-2.8711591425054266,-2.956313668222945,0.08515452571751879,0.0033267367280893374,2015
26.560000000000002,10.587494717219432,-2.8242235929920008,10.587494717219432,10.672133591163536,-0.08463887394410481,-0.002743905788448381,2168,-7.739596736108149,-7.739042821518211,-0.0005539145899387065,-0.0005862179535515944,1960,-2.8478979811112852,-2.9330907696453283,0.08519278853404272,0.0033301237419999354,2016
26.57,10.569697379076047,-2.8408404264738683,10.569697379076047,10.654644974574495,-0.08494759549844771,-0.002758098989319803,2168,-7.74508866696221,-7.74480605364849,-0.00028261331372086496,-0.0005753788994707345,1960,-2.8246087121138395,-2.9098389209260063,0.0852302088121666,0.0033334778887904076,2016
26.580000000000002,10.55179572228667,-2.8574292220076383,10.55179572228667,10.637051190487401,-0.0852554682007331,-0.0027722649680476247,2168,-7.750504156917952,-7.750492838935083,-1.1317982869361742e-05,-0.0005645341673242233,1960,-2.8012915653687207,-2.8865583515523223,0.08526678618360166,0.003336799135371657,2016
26.59,10.533789923533465,-2.8739898158685593,10.533789923533465,10.619352412551796,-0.0855624890183291,-0.0027864035848081106,2168,-7.755843152526665,-7.756103121256714,0.0002599687300497738,-0.0005536838641413359,1960,-2.7779467710068046,-2.8632492912950838,0.08530252028827894,0.0033400874489494044,2016
26.6,10.51568016052636,-2.8905220446102935,10.51568016052636,10.601548815453445,-0.0858686549270864,-0.002800514700071254,2168,-7.761105601094627,-7.761636845247161,0.0005312441525341233,-0.0005428280970133908,1960,-2.7545745594317346,-2.839911970206286,0.08533741077455108,0.003343342797084705,2017
26.61,10.497466612001432,-2.9070257450663886,10.497466612001432,10.583640574912648,-0.08617396291121737,-0.0028145981745569624,2167,-7.766291450683591,-7.767093956295798,0.0008025056122084906,-0.0005319669730793229,1960,-2.7311751613178434,-2.816546618616851,0.08537145729900729,0.003346565147636129,2017
26.62,10.479149457719041,-2.9235007543519935,10.479149457719041,10.565627867682483,-0.08647840996344235,-0.0028286538692711104,2167,-7.771400650111314,-7.772474400548137,0.0010737504368233117,-0.0005211005995344863,1960,-2.70774880760773,-2.7931534671343483,0.08540465952661865,0.003349754468805477,2017
26.63,10.460728878462108,-2.9399469098654176,10.460728878462108,10.547510871547072,-0.08678199308496423,-0.002842681645489892,2167,-7.776433148952062,-7.7777781249063525,0.0013449759542896401,-0.0005102290836254669,1960,-2.6842957295100476,-2.769732746640721,0.08543701713067339,0.0033529107291151725,2017
26.64,10.44220505603431,-2.956364049289747,10.44220505603431,10.529289765319819,-0.0870847092855082,-0.002856681364765931,2167,-7.781388897537103,-7.783005077029813,0.0016161794927093632,-0.00049935253264855,1959,-2.6608161584972088,-2.746284688290007,0.08546852979279804,0.00335603389741454,2018
26.650000000000002,10.423578173258289,-2.9727520105944505,10.423578173258289,10.510964728841648,-0.08738655558336149,-0.002870652888930153,2167,-7.7862678469552025,-7.788155205335596,0.0018873583803926941,-0.0004884710539522063,1959,-2.637310326303088,-2.722809523506055,0.0854991972029672,0.003359123942882193,2018
26.66,10.404848413973886,-2.9891106320369407,10.404848413973886,10.492535942979242,-0.0876875290053543,-0.002884596080080737,2166,-7.7910699490530915,-7.793228458998994,0.002158509945904291,-0.0004775847549291492,1959,-2.613778464920798,-2.6993074839802467,0.0855290190594488,0.00336218083500995,2018
26.67,10.38601596303622,-3.005439752164263,10.38601596303622,10.474003589623225,-0.08798762658700295,-0.0028985108006182505,2166,-7.795795156435968,-7.798224787954023,0.002429631518055304,-0.0004666937430253043,1959,-2.590220806600257,-2.675778801669202,0.08555799506894485,0.0033652045436432894,2019
26.68,10.367081006314029,-3.021739209814559,10.367081006314029,10.455367851686404,-0.08828684537237304,-0.0029123969131961136,2166,-7.800443422467936,-7.803144142893908,0.0027007204259717594,-0.0004557981257273811,1959,-2.566637583846097,-2.652223708792497,0.08558612494640008,0.0033681950389234036,2019
26.69,10.348043730687646,-3.038008844118797,10.348043730687646,10.436628913101936,-0.08858518241429107,-0.0029262542807778997,2166,-7.805014701272498,-7.807986475271573,0.0029717739990754743,-0.0004448980105734397,1959,-2.543029029415151,-2.6286424378303654,0.0856134084152148,0.0033711522913512657,2019
26.7,10.328904324047322,-3.0542484945022284,10.328904324047322,10.417786958821532,-0.08888263477421075,-0.002940082766587769,2165,-7.809508947732965,-7.812751737300122,0.00324278956715721,-0.0004339935051399929,1959,-2.51939537631436,-2.6050352215214114,0.08563984520705195,0.00337407627172779,2019
26.71,10.309662975291266,-3.0704580006860693,10.309662975291266,10.398842174813614,-0.08917919952234823,-0.0029538822341479863,2165,-7.8139261174929455,-7.817439881953312,0.0035137644603671315,-0.0004230847170510702,1959,-2.495736857798325,-2.581402292860306,0.08566543506198031,0.003376966951198967,2020
26.72,10.290319874323826,-3.0866372026890367,10.290319874323826,10.3797947480615,-0.08947487373767256,-0.0029676525472639177,2165,-7.818266166956755,-7.822050862966011,0.003784696009256152,-0.0004121717539709094,1959,-2.472053707367075,-2.557743885095491,0.08569017772841603,0.003379824301234944,2020
26.73,10.270875212053598,-3.1027859408289404,10.270875212053598,10.360644866561532,-0.0897696545079327,-0.00298139357002821,2165,-7.822529053289859,-7.826584634834658,0.0040555815447982,-0.0004012547236067598,1959,-2.4483461587637416,-2.5340602317268766,0.08571407296313488,0.0033826482936350384,2020
26.740000000000002,10.251329180391545,-3.1189040557242538,10.251329180391545,10.341392719321247,-0.09006353892970045,-0.002995105166823284,2165,-7.826714734419291,-7.831041152817713,0.004326418398423614,-0.0003903337337038716,1959,-2.4246144459722587,-2.5103515665035356,0.08573712053127723,0.00338543890052768,2020
26.75,10.231681972249111,-3.1349913882956884,10.231681972249111,10.322038496357496,-0.09035652410838482,-0.00300878720232236,2164,-7.830823169034065,-7.835420372936102,0.004597203902036632,-0.0003794088920483288,1959,-2.4008588032150495,-2.4866181234213984,0.08575932020634898,0.0033881960943709464,2021
26.76,10.211933781536297,-3.151047779767778,10.211933781536297,10.302582388694574,-0.09064860715827808,-0.00302243954149175,2164,-7.834854316585595,-7.839722251973639,0.004867935388044024,-0.0003684803064639879,1959,-2.3770794649507048,-2.4628601367209395,0.08578067177023443,0.003390919847955716,2021
26.77,10.192084803159805,-3.167073071670392,10.192084803159805,10.283024588362334,-0.09093978520252877,-0.003036062049579274,2164,-7.8388081372880745,-7.8439467474774665,0.005138610189391661,-0.00035754808480889955,1959,-2.3532766658717343,-2.4390778408848712,0.0858011750131371,0.0033936101343881604,2021
26.78,10.172135233020997,-3.183067105840406,10.172135233020997,10.263365288394288,-0.09123005537329273,-0.003049654592150246,2164,-7.842684592118899,-7.848093817758466,0.005409225639567699,-0.0003466123349821918,1959,-2.3294506409021003,-2.415271470635825,0.08582082973372465,0.0033962669271325237,2022
26.79,10.152085268014105,-3.1990297244231325,10.152085268014105,10.243604682825708,-0.09151941481160439,-0.0030632170350419425,2163,-7.846483642819015,-7.852163421891673,0.005679779072658239,-0.00033567316491256525,1959,-2.3056016251950933,-2.3914412609340383,0.08583963573894494,0.003398890199954371,2022
